,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 朝阳区 望京,新氧,500-999人,D轮及以上,O2O,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_13.png?x-oss-process=image/resize,w_40,limit_0",研发vp,尹先生,20-40K,数据挖掘专家
1,北京 朝阳区 小营,京东集团,10000人以上,已上市,电子商务,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",招聘者,尹先生,15-30K,数据挖掘工程师
2,北京 朝阳区 十里堡,VIPKID,10000人以上,D轮及以上,移动互联网,本科,3-5年,"https://img2.bosszhipin.com/mcs/useravatar/20150619/f2352f3bef47e43d42af75b1bd8d9e508c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",HRBP,李女士,20-40K,数据挖掘工程师(J10075)
3,北京 朝阳区 国贸,海通集团,500-999人,B轮,批发/零售,大专,经验不限,"https://img.bosszhipin.com/beijin/upload/avatar/20190528/742bc7b7cdd257cb134f6fa36fe0b5682145fdcb05431a2fb0150b89c3200acf_s.png?x-oss-process=image/resize,w_40,limit_0",招聘者,杨女士,25-35K,数据挖掘
4,北京 海淀区 上地,滴滴,1000-9999人,D轮及以上,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170616/79ff73468466aa5650a83b38edf669fe5f73a98bcbdd5be0d685f7e35ef614b5_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘经理,郑女士,30-40K,资深数据挖掘工程师
5,北京 海淀区 中关村,灵智优诺,100-499人,A轮,互联网,本科,3-5年,"https://img2.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",,,20-40K,数据挖掘工程师
6,北京 朝阳区 大望路,宇海恒通,20-99人,未融资,互联网,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20171018/c690dc1e7b41b77ef6f6a9e37d248c248372f30ce8a01c659af5c50032e747a7_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,田女士,25-35K,数据挖掘工程师
7,北京 海淀区 五道口,感易智能,20-99人,A轮,计算机软件,硕士,3-5年,"https://img.bosszhipin.com/beijin/upload/avatar/20190724/0aea73077f268d2f6c13cf33f7230082297acf0ce1c1c91e38903a72540f2be0_s.jpg?x-oss-process=image/resize,w_40,limit_0",人事,雷女士,25-50K·16薪,社招-NLP高级算法工程师-文本数据挖掘方向
8,北京 海淀区 上地,千里马网,500-999人,A轮,互联网,硕士,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180401/b2f37693445bef719c02393bd39f07a14a9a32256809fc17cd9e68e5f6feb3ed_s.jpg?x-oss-process=image/resize,w_40,limit_0",创始人,王先生,30-35K,数据挖掘专家
9,北京  ,北矿智云科技,0-20人,未融资,计算机软件,硕士,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_2.png?x-oss-process=image/resize,w_40,limit_0",总经理,徐女士,15-20K,数据挖掘
