,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 海淀区 香山,旋极信息,1000-9999人,已上市,互联网,本科,经验不限,"https://img.bosszhipin.com/boss/avatar/avatar_11.png?x-oss-process=image/resize,w_40,limit_0",招聘经理,张女士,17-30K,数据挖掘工程师
1,北京 朝阳区 双井,彩虹无线,100-499人,C轮,移动互联网,硕士,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180822/bbad37e4be7834d2518a883aaad1600917c22c7f91ae6fb0fe87516243bf1c27_s.jpg?x-oss-process=image/resize,w_40,limit_0",HRBP经理,王先生,30-50K,数据挖掘工程师
2,北京 朝阳区 望京,阿里巴巴大文娱,1000-9999人,已上市,互联网,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190423/8acc5f3a1f9ec14fee21bd1b7a30bf73cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘HR,余女士,30-50K,优酷-数据挖掘专家
3,北京 海淀区 中关村,腾讯,10000人以上,已上市,互联网,硕士,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180320/5cc90d87086b063eced4c1313ab8602ead7596061c547cdb4820ee13c3370c0c_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘经理,马女士,30-60K,微信推荐数据挖掘算法工程师
4,北京 海淀区 五道口,搜狗,1000-9999人,已上市,互联网,硕士,3-5年,"https://img2.bosszhipin.com/mcs/useravatar/20150724/371d8b57930faa908f75e178a8a810da8c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘主管,卢先生,25-40K,搜狗问问-数据挖掘研究员
5,北京 海淀区 清河,多牛传媒,500-999人,已上市,广告营销,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/banner/20171031/84ade9701fd02a77fedb6675600a134f33d208e8d6fc287973c46e5cb5346f06.png?x-oss-process=image/resize,w_40,limit_0",招聘者,付先生,10-20K,推荐系统数据挖掘工程师
6,北京 海淀区 西北旺,微聚未来科技,500-999人,不需要融资,互联网金融,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180630/5242f2db873316dbb72228af49be8d19e4052cdfcb1a5c9de2cca072eb3a1067_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,武先生,40-60K·14薪,数据挖掘架构师
7,北京  ,Boss直聘,1000-9999人,D轮及以上,人力资源服务,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190123/d0ce48b95d60a9753506c2b9c60e5af6cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",HRBP,杨女士,30-40K·16薪,看准网 - 内容数据挖掘算法工程师
8,北京 朝阳区 望京,阿里巴巴集团,10000人以上,不需要融资,互联网,硕士,1-3年,"https://img.bosszhipin.com/beijin/upload/avatar/20190720/32f44f3aaba0cd741a6b45d4d1e5a85c5f37566df86e78421f28d88930c47061_s.jpg?x-oss-process=image/resize,w_40,limit_0",高级技术专家,刘先生,30-60K,数据挖掘专家/资深工程师
9,北京 朝阳区 双桥,GEO集奥聚合,100-499人,C轮,数据服务,本科,1-3年,"https://img2.bosszhipin.com/boss/avatar/avatar_9.png?x-oss-process=image/resize,w_40,limit_0",HRBP,汪女士,20-35K,数据挖掘工程师（风控方向）
