,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 朝阳区 望京,高德地图,1000-9999人,已上市,互联网,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_9.png?x-oss-process=image/resize,w_40,limit_0",高级产品专家,雷女士,20-40K·16薪,数据挖掘
1,北京 朝阳区 朝阳大悦城,环球购物,1000-9999人,不需要融资,媒体,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20160415/651249f454aa6ed14f5f95833f69088a8c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘专员,崔女士,15-25K·13薪,数据挖掘工程师（J10513）
2,北京 大兴区 次渠,京东集团,10000人以上,已上市,电子商务,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20160822/da9a09405de3febbec58c5c5e60648d08c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,李女士,25-35K,数据挖掘工程师
3,北京 朝阳区 望京,阿里巴巴集团,10000人以上,不需要融资,互联网,硕士,5-10年,"https://img.bosszhipin.com/boss/avatar/avatar_14.png?x-oss-process=image/resize,w_40,limit_0",高级技术专家,姜先生,30-60K,数据挖掘
4,北京 海淀区 上地,北京恒昌利通,10000人以上,不需要融资,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180503/2546aabbd06923aebacf94a74e1400b45854b7c9a716b424ee92823eeac69a56_s.jpg?x-oss-process=image/resize,w_40,limit_0",研发副总监,王先生,20-40K,数据挖掘
5,北京 朝阳区 大望路,高德地图,1000-9999人,已上市,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180111/ba3ed26f9d2d43bf0fe5bc8dcbe51670793722b4ade6dfd63fc0cde95a88834e_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,李先生,30-60K,数据挖掘算法专家
6,北京 海淀区 香山,旋极信息,1000-9999人,已上市,互联网,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180712/38ff98c5782b44aba522ea6562b16bad3d770de4570cb5985a379da97c71a97f_s.jpg?x-oss-process=image/resize,w_40,limit_0",人力资源助理,杨先生,7-14K,数据挖掘工程师
7,北京 大兴区 ,京东集团,10000人以上,已上市,电子商务,硕士,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190516/c3731d3e9c3795634d96f37f71d6dec3cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,张女士,20-30K,数据挖掘工程师
8,北京 海淀区 西北旺,百度,10000人以上,已上市,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170904/b26a54d013cf4e4b960e0f5a2e25a29bb0a81c0327341dc4f4dd97050b84280b_s.jpg?x-oss-process=image/resize,w_40,limit_0",高级项目经理,樊女士,20-40K,数据挖掘工程师
9,北京 海淀区 清河,小米,10000人以上,已上市,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20171015/6ebee98767f2b65e465de1e909e1745f361ea9a02558b90b852cc65f5dbb75af_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,赵女士,20-40K,数据挖掘工程师
