,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 海淀区 香山,航天神舟软件,1000-9999人,不需要融资,计算机软件,硕士,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190218/f10fdde2ba5d9ef715517adc58df43cb252ab53f2bd931591455660bde726e19_s.png?x-oss-process=image/resize,w_40,limit_0",人事专员,曹女士,15-30K,C
1,北京 海淀区 西二旗,北京南天,1000-9999人,已上市,计算机软件,本科,1-3年,"https://img.bosszhipin.com/boss/avatar/avatar_1.png?x-oss-process=image/resize,w_40,limit_0",招聘者,李女士,10-15K,C软件工程师
2,北京 朝阳区 望京,人大金仓,100-499人,未融资,计算机软件,本科,3-5年,"https://img2.bosszhipin.com/boss/avatar/avatar_1.png?x-oss-process=image/resize,w_40,limit_0",hr,孙女士,20-36K,C/C++
3,北京 朝阳区 望京,阿里巴巴集团,10000人以上,不需要融资,互联网,硕士,5-10年,"https://img.bosszhipin.com/boss/avatar/avatar_14.png?x-oss-process=image/resize,w_40,limit_0",高级技术专家,姜先生,30-60K,C/C++
4,北京 石景山区 古城,谐桐科技,100-499人,B轮,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190531/c584eaa5120f5da32b28636ccd752d53cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,尤先生,11-20K·13薪,Linux C/C++
5,北京 朝阳区 呼家楼,新纽科技,500-999人,未融资,计算机软件,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181113/7a954d88e336b75961c59afc43f53bc4823e63cc9be2fbef4e0e06977bb042fd_s.jpg?x-oss-process=image/resize,w_40,limit_0",人事专员,姜女士,8-13K,C语言
6,北京 朝阳区 大望路,ncompass,20-99人,A轮,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181010/57556e5b09b012931bdad48716d28fc81e44d0622ca6a3652e25fdb6a630ba3a_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,陆女士,20-30K,C
7,北京 海淀区 西北旺,中软国际,10000人以上,已上市,计算机软件,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190808/ad26cbdb7360e5c648e1c8af092e44b1cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘专员,单女士,10-15K,C
8,北京 昌平区 回龙观,智星空间,0-20人,天使轮,船舶/航空/航天,本科,1-3年,"https://img.bosszhipin.com/beijin/upload/avatar/20190724/81af014aa477fb88fafc5fe4f22b46d6eb7af480899453c6361c4d764acbf42d_s.png?x-oss-process=image/resize,w_40,limit_0",联合创始人兼副总师,杨先生,10-11K,C
9,北京 朝阳区 来广营,绛门科技,500-999人,已上市,计算机软件,本科,1-3年,"https://img.bosszhipin.com/boss/avatar/avatar_1.png?x-oss-process=image/resize,w_40,limit_0",HR,韩女士,11-20K,C/C++
