,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 海淀区 上地,天融信,1000-9999人,已上市,信息安全,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170816/7fa19a1237fbb0549a3da7794bb6892f3801591cd4c3a1caa40ddb02c445356b_s.jpg?x-oss-process=image/resize,w_40,limit_0",HRBP,张女士,12-20K,Linux C开发工程师
1,北京 朝阳区 朝外,新纽科技,500-999人,未融资,计算机软件,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",业务集成事业部总经理,赵先生,13-20K,C语言项目经理
2,北京 朝阳区 朝外,朋创世纪,,,,大专,应届生,"https://img.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",招聘者,刘先生,5-8K,c/c++嵌入式实习生
3,北京 海淀区 四季青,航天中认,100-499人,不需要融资,计算机服务,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180628/944588f4330b82ed5e818d1fe589b637cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",人力资源部经理,王女士,6-10K,C/C++测试工程师
4,北京 海淀区 上地,启明星辰,1000-9999人,已上市,信息安全,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170120/576afafc2e325341744dca975eb5681890707805d92431af75e91863175e39de_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘经理,秦女士,13-20K,linux c开发工程师
5,北京 海淀区 中关村,中科信利,100-499人,不需要融资,计算机软件,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180313/113429694a3bab67873a89dd7ab6454bcfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",人事,许女士,9-14K,C/C++软件工程师
6,北京 海淀区 上地,简网科技,20-99人,不需要融资,通信/网络设备,大专,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180427/1d757175ad29b770f6fcef798dcbeeefcfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",人力,刘女士,20-30K,C研发工程师
7,北京 海淀区 西二旗,捷通华声,100-499人,已上市,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/upload/avatar/20190612/977c6c0f069e9e4f2ae5ac877d1e0b43af2af97b2809ea112ddad9ba155d1cfa_s.png?x-oss-process=image/resize,w_40,limit_0",人力资源总监,王女士,25-50K,C/C++引擎开发工程师
8,北京 海淀区 八里庄,远鉴科技,100-499人,D轮及以上,信息安全,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_10.png?x-oss-process=image/resize,w_40,limit_0",人力资源经理,于女士,15-25K,C开发工程师
9,北京 丰台区 六里桥,蓝旷科技,0-20人,天使轮,数据服务,硕士,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20171118/aa20524b26cb44f496ceba076b48d3e848a70a919c5a660dfbc96cdfe57877b8_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,龚女士,20-40K,c/c++开发工程师（语音方向）
