,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 朝阳区 奥运村,艺相逢,20-99人,天使轮,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170314/914512af4fd01aeb520e622bb89c661c8c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",总经理,高先生,11-20K,Java
1,北京 朝阳区 来广营,小打卡,20-99人,B轮,互联网,本科,1-3年,"https://img.bosszhipin.com/boss/avatar/avatar_5.png?x-oss-process=image/resize,w_40,limit_0",招聘者,赖先生,20-40K,Java
2,北京 海淀区 马连洼,力控科技,100-499人,不需要融资,计算机软件,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",人事经理,顾先生,10-15K,Java
3,北京 海淀区 中关村,中科软,10000人以上,已上市,计算机软件,本科,1-3年,"https://img.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",项目主管,刘先生,11-20K·13薪,Java
4,北京 海淀区 清河,九次方大数据,1000-9999人,D轮及以上,数据服务,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20161115/2f91913a0482e9a811906c54c13b98328c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",,,13-20K,Java后端工程师
5,北京 朝阳区 十里堡,宇信科技,1000-9999人,已上市,计算机软件,本科,5-10年,"https://img.bosszhipin.com/beijin/upload/avatar/20190605/f9b284393bc4eabd1324134dc313e9fc37deffbfacf392cf61e262059d075d3a_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,吴女士,12-24K,Java 银行
6,北京 昌平区 回龙观,三一重工,10000人以上,已上市,企业服务,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190107/58de5cfdb3f6c0e33c31345ee8426310c3ab20b5e6679997a0e483ef0941cce2_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘经理,刘先生,20-40K·16薪,java工程师
7,北京 海淀区 中关村,爱奇艺,1000-9999人,已上市,互联网,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190326/255e5b80e71df44334e8e5863bc2052d0e9b94d31f2e5447b55e175abcae66cd_s.jpg?x-oss-process=image/resize,w_40,limit_0",高级招聘HR,陈女士,30-60K·14薪,Java技术经理
8,北京 海淀区 上地,滴滴出行,1000-9999人,D轮及以上,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20171210/88d4b7f02e6b342489c74417d3c86dcfcfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,贺先生,30-60K,Java资深工程师
9,北京 朝阳区 安贞,六合新创科技,100-499人,未融资,计算机软件,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_9.png?x-oss-process=image/resize,w_40,limit_0",HR,彭女士,12-15K,Java
