,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 朝阳区 望京,新氧,500-999人,D轮及以上,O2O,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170703/4fa10356c62e502e7523b22e1cfc8bf78c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",CTO,李先生,15-30K,PHP高级工程师/架构师
1,北京 海淀区 苏州街,正大集团,1000-9999人,已上市,食品/饮料/烟酒,本科,3-5年,"https://img.bosszhipin.com/beijin/upload/avatar/20190621/728911dbb4a01a60cb8a01805c8a930ea5d8116724610546afdd4aec4170d823_s.jpg?x-oss-process=image/resize,w_40,limit_0",架构师&研发leader,杨先生,25-50K,高级PHP开发工程师
2,北京 昌平区 回龙观,巴丁物联,20-99人,未融资,互联网,硕士,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180905/6a2ab08e225f52da7635ae22464b0d6ecfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,张先生,10-16K,PHP高级工程师
3,北京 海淀区 清河,小米,10000人以上,已上市,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/upload/avatar/20190605/566bedd45697a389d60fdc56959acb7f44a28bd86881d4a0f81b126e1a19b818_s.jpg?x-oss-process=image/resize,w_40,limit_0",php高级工程师,孙先生,25-45K,小米全球新零售-PHP/Golang开发工程师
4,北京 丰台区 蒲黄榆,北京东海石,,,,学历不限,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180525/31c5efe0558d6baa215425b384ad2ae6cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",CEO,孙女士,7-9K,PHP工程师
5,北京 朝阳区 四惠,ncompass,20-99人,A轮,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181010/57556e5b09b012931bdad48716d28fc81e44d0622ca6a3652e25fdb6a630ba3a_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,陆女士,20-30K,PHP研发工程师
6,北京 朝阳区 望京,音遇,100-499人,B轮,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180102/17312224f3ad6f94edd4490b6ac6571a01d505e1610b431a5ac2928cfce51982_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘主管,陶女士,25-50K,高级PHP开发工程师
7,北京 海淀区 中关村,量子保,100-499人,A轮,移动互联网,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190324/99d1587e843fa05a4c5c665e01096fa675f852d2e89b133a6b9ac1b086760881_s.jpg?x-oss-process=image/resize,w_40,limit_0",HRBP,高女士,12-16K,中级PHP开发工程师
8,北京  ,奥琦玮,1000-9999人,C轮,计算机软件,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190521/9692bc29dbdf7401827752f320fcf96fcfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",CTO助理,张女士,16-30K,PHP开发工程师
9,北京  ,多牛传媒,500-999人,已上市,广告营销,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/banner/20171031/84ade9701fd02a77fedb6675600a134f33d208e8d6fc287973c46e5cb5346f06.png?x-oss-process=image/resize,w_40,limit_0",招聘者,付先生,10-20K,PHP开发工程师(API、CMS)
10,北京 海淀区 中关村,好未来,10000人以上,已上市,互联网,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190328/9782bdba913208c1ddb8d33f876439dacfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,肖女士,25-50K·14薪,资深PHP开发工程师
11,北京 海淀区 上地,果粒科技,20-99人,A轮,互联网金融,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181010/2bafbf11925901e4781d91c294b807eaf1709ed993efdbcc2e6d920cde440f46_s.jpg?x-oss-process=image/resize,w_40,limit_0",人事招聘,吕女士,20-40K,高级PHP工程师
12,北京 朝阳区 望京,有书,100-499人,A轮,互联网,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20160606/3e66734e500ee2d00d3ac32ae7f454238c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,姜女士,15-22K,PHP开发工程师
13,北京 朝阳区 高碑店,火星文化,100-499人,B轮,广告营销,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180410/ec162e03e2da0802abe92893e3661c82cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR经理,王女士,25-35K,PHP技术经理
14,北京 昌平区 天通苑,狸米科技,1000-9999人,B轮,互联网,本科,5-10年,"https://img.bosszhipin.com/beijin/upload/avatar/20190721/f9ebb9fb7d90c8900b3b64056bf6f23189ddef7f6e88014aca8a4d67ecd0a072_s.png?x-oss-process=image/resize,w_40,limit_0",Recruiter,赵女士,25-50K·14薪,php架构师
15,北京 昌平区 回龙观,川汇海纳,,,,大专,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190310/0f9fa9c32c82e1f677d9a89a3ff3758b2ab86230d358574597c6f468dd65b4ed_s.png?x-oss-process=image/resize,w_40,limit_0",招聘者,池先生,8-12K,PHP
16,北京 丰台区 科技园区,凤凰网房产,100-499人,不需要融资,互联网,本科,5-10年,"https://img.bosszhipin.com/boss/avatar/avatar_1.png?x-oss-process=image/resize,w_40,limit_0",招聘者,王女士,18-26K,PHP高级开发工程师
17,北京 大兴区 旧宫,中视同赢,20-99人,天使轮,在线教育,本科,1年以内,"https://img2.bosszhipin.com/boss/avatar/avatar_15.png?x-oss-process=image/resize,w_40,limit_0",经理,朱先生,3-5K,PHP
18,北京 朝阳区 望京,云招科技,20-99人,未融资,企业服务,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180517/60b024cd191f3acfcb37fe703e227be1cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",CEO,张女士,10-20K,中级PHP产品工程师-00808
19,北京 海淀区 知春路,天健世纪,20-99人,A轮,计算机软件,本科,1-3年,"https://img.bosszhipin.com/boss/avatar/avatar_15.png?x-oss-process=image/resize,w_40,limit_0",HRM,刘先生,21-40K,PHP
20,北京 朝阳区 酒仙桥,360,1000-9999人,已上市,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180313/332a77d5dc66cc39f51f747c59dd2ae30775c93486bdc75a4fd14cf03ba89835_s.jpg?x-oss-process=image/resize,w_40,limit_0",HRBP,杨先生,15-25K,PHP开发工程师
