,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 朝阳区 亚运村,和风畅想,20-99人,不需要融资,互联网,本科,1-3年,"https://img.bosszhipin.com/boss/avatar/avatar_3.png?x-oss-process=image/resize,w_40,limit_0",,,20-40K,后端开发工程师
1,北京 朝阳区 朝外,米花互动,20-99人,不需要融资,游戏,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190522/b56e865c380e567ba035c918f67c95bbcfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,王女士,15-30K,node.js后端开发
2,北京 石景山区 杨庄,华录光存储研究院...,20-99人,不需要融资,计算机服务,本科,1-3年,"https://img.bosszhipin.com/beijin/upload/avatar/20190619/b952034084ad06be60bd4832f6346b84ef8bfb346a4dce9c1e167ffdd896b7a4_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,秦女士,8-13K,后端开发
3,北京 海淀区 知春路,翰启,,,,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_9.png?x-oss-process=image/resize,w_40,limit_0",HR,张先生,25-50K,资深后端开发工程师
4,北京 朝阳区 大屯,奔讯,100-499人,不需要融资,计算机软件,大专,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181218/90158268890ea21f8eceb65a684b7973cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,黄女士,15-22K,高级Python后端开发工程师
5,北京 海淀区 中关村,心神,100-499人,A轮,在线教育,本科,1-3年,"https://img.bosszhipin.com/boss/avatar/avatar_1.png?x-oss-process=image/resize,w_40,limit_0",hr,楚女士,10-15K,Java后端开发工程师
6,北京 朝阳区 望京,深圳鼎界科技有限公司,0-20人,A轮,智能硬件,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20160922/b6725fe680c2b2eaf6c40e6366ddf97e8c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",CEO,栾先生,15-25K,AR/VR后端开发工程师
7,北京 海淀区 苏州街,鸿鸣互动,0-20人,未融资,游戏,学历不限,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180226/0d9d12a2f2a74a89b5327245168d7ac285cc60a41cff1e318fbd0b597642e57a_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,张先生,10-15K,游戏后端开发
8,北京 朝阳区 北苑,琥珀天气,20-99人,不需要融资,移动互联网,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180905/aa517ee4c7e27a9d1c7dd68ca637eda9c6b4d0a0c7d8b2fb8f8893160754aba6_s.jpg?x-oss-process=image/resize,w_40,limit_0",,,3-4K,后端开发实习生（面向大三20届学生）
9,北京 海淀区 中关村,旷视MEGVII,1000-9999人,C轮,计算机服务,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190312/4a64dcd07a7e16fef4678668f552ab7cad4e698f4f96f52bc219b2f15cbf5ed9_s.png?x-oss-process=image/resize,w_40,limit_0",人力资源总监,尹先生,20-35K,Java后端开发工程师
10,北京 海淀区 五道口,有光创新,20-99人,天使轮,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180702/7cbb8caecc21c1b6ec9a4756bd80043883d8556b8c36f4236db0ade71e4b9282_s.jpg?x-oss-process=image/resize,w_40,limit_0",联合创始人,石先生,20-40K,资深java后端开发
11,北京 石景山区 苹果园,北明软件,1000-9999人,已上市,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190314/21381095e90458e940c778224317c50df16f20a1c8001b4a4d78be6d6a3df45b_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,张女士,10-15K,后端开发工程师
12,北京 海淀区 清河,小米,10000人以上,已上市,互联网,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20160603/b56d55d11cf8e4ed212e781cf4c13e39f2d216022385fb32bcdfdb04a63fe8f2_s.jpg?x-oss-process=image/resize,w_40,limit_0",小米金服海外业务技术主管,王先生,20-40K,java 后端开发工程师
13,北京 昌平区 回龙观,子乐科技,20-99人,A轮,智能硬件,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170926/1edc7d69d5e47146f0fdf6a3d0a7b533a0319ed634ea76d5a3d180c8bb36899d_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR负责人,高女士,15-25K,java后端开发
14,北京 东城区 崇文门,昆仑医云,100-499人,不需要融资,医疗健康,本科,1-3年,"https://img2.bosszhipin.com/boss/avatar/avatar_5.png?x-oss-process=image/resize,w_40,limit_0",开发,郑先生,20-30K,后端开发工程师
15,北京 朝阳区 北苑,流体网络,100-499人,B轮,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190308/5f966e30783349e57fb852cd90944d835061305e11562791d4e784aae7ad41e5_s.jpg?x-oss-process=image/resize,w_40,limit_0",hr,周女士,15-30K,后端开发工程师
16,北京 海淀区 万柳,平安科技,1000-9999人,不需要融资,互联网,本科,1年以内,"https://img.bosszhipin.com/boss/avatar/avatar_15.png?x-oss-process=image/resize,w_40,limit_0",经理,刘先生,30-60K,后端开发工程师
17,北京 海淀区 万柳,平安科技,1000-9999人,不需要融资,互联网,本科,经验不限,"https://img.bosszhipin.com/boss/avatar/avatar_15.png?x-oss-process=image/resize,w_40,limit_0",经理,刘先生,30-60K,后端开发
18,北京 海淀区 知春路,联合创展,100-499人,不需要融资,移动互联网,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170919/191a028f6c24a3bc040e51ae9545063168adc4e5a93b030d884645d166fd3b9c_s.jpg?x-oss-process=image/resize,w_40,limit_0",经理,黄先生,20-40K,后端开发
19,北京 西城区 动物园,太和互邦,0-20人,未融资,互联网,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_14.png?x-oss-process=image/resize,w_40,limit_0",招聘者,韩先生,15-20K,后端开发工程师
20,北京 海淀区 知春路,联合创展,100-499人,不需要融资,移动互联网,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170919/191a028f6c24a3bc040e51ae9545063168adc4e5a93b030d884645d166fd3b9c_s.jpg?x-oss-process=image/resize,w_40,limit_0",经理,黄先生,25-50K,后端开发工程师
21,北京 海淀区 知春路,联合创展,100-499人,不需要融资,移动互联网,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170919/191a028f6c24a3bc040e51ae9545063168adc4e5a93b030d884645d166fd3b9c_s.jpg?x-oss-process=image/resize,w_40,limit_0",经理,黄先生,20-40K,后端开发工程师
22,北京 昌平区 沙河,北京源泓炜烨,100-499人,未融资,计算机软件,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180703/96044cc36ebadace6c6bfefd4222c0ce5723ab1976cf2b4e69f343e2c4594372_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,陈女士,14-25K,后端开发工程师
23,北京 朝阳区 朝外,小狗机器人,100-499人,天使轮,智能硬件,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190312/84e882df9954da7cc9079471c3754458cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘经理,张女士,15-30K,后端开发工程师
24,北京 大兴区 亦庄,北京星然,0-20人,天使轮,在线教育,学历不限,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180111/9d7826e0e155d6ffef372ed1ef169e95bb0f388e116baa182a7ac361d451204a_s.jpg?x-oss-process=image/resize,w_40,limit_0",人事主管,赵女士,12-18K,后端开发
25,北京 朝阳区 望京,云杉智达,20-99人,不需要融资,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180831/81835d24ee45c88925660fc1804398c2cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",业务经理,张先生,10-18K,python后端开发工程师
