,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 朝阳区 芍药居,阿里云,1000-9999人,已上市,互联网,硕士,5-10年,"https://img.bosszhipin.com/boss/avatar/avatar_8.png?x-oss-process=image/resize,w_40,limit_0",高级专家,武先生,24-33K,Java后端开发
1,北京 海淀区 中关村,旷视MEGVII,1000-9999人,C轮,计算机服务,本科,3-5年,"https://img.bosszhipin.com/beijin/upload/avatar/20190617/2a905c24ba23f8402b298c6b07f650c8df6705c2d3b7b9ffaacca1d2f239ca2d_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,王女士,20-40K·14薪,高级后端开发工程师
2,北京 朝阳区 望京,松果出行,1000-9999人,C轮,移动互联网,本科,5-10年,"https://img.bosszhipin.com/boss/avatar/avatar_13.png?x-oss-process=image/resize,w_40,limit_0",高级工程师,赵先生,25-40K,高级后端开发工程师
3,北京 昌平区 回龙观,睿思盈科,0-20人,未融资,广告/公关/会展,大专,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_15.png?x-oss-process=image/resize,w_40,limit_0",公关／销售／市场,张先生,6-11K,后端开发
4,北京 海淀区 中关村,搜狐集团,1000-9999人,已上市,互联网,本科,经验不限,"https://img2.bosszhipin.com/boss/avatar/avatar_5.png?x-oss-process=image/resize,w_40,limit_0",Technical Manager,张先生,20-40K,Java后端开发工程师
5,北京  ,博乐科技,100-499人,B轮,游戏,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20161002/113b0a2aef3d5349e6e31e4b08c662f29422656b99ab3484ca366f4a6b15b91e_s.jpg?x-oss-process=image/resize,w_40,limit_0",技术总监,徐先生,12-24K,后端开发工程师
6,北京 朝阳区 小营,调皮鱼,0-20人,天使轮,游戏,本科,3-5年,"https://img2.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",制作人,庄先生,15-30K,高级游戏Java后端开发工程师
7,北京 朝阳区 望京,阿里巴巴高德,1000-9999人,已上市,互联网,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",招聘者,张先生,30-40K,Java后端开发
8,北京 朝阳区 小营,小红书,1000-9999人,D轮及以上,互联网,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170502/68c5dcd251d728eb31dc5437c5147f0874abee9a626a4e266d52c4eaa7f27907_s.jpg?x-oss-process=image/resize,w_40,limit_0",HRBP,胥先生,20-40K,后端开发工程师
9,北京 海淀区 知春路,今日头条,10000人以上,D轮及以上,移动互联网,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20171202/169bc91f7294dfc07a8156633ef27d7bcfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,盛先生,25-50K,后端开发工程师
