,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 朝阳区 国贸,紫博蓝,100-499人,不需要融资,互联网,本科,1年以内,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190221/9d56c8b8a05ec0d90468503ad2e2c2b60db7bb4aa911b437c0cd0e5241169472_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,张女士,20-35K,后端开发/区块链开发
1,北京 朝阳区 朝外,北方科诚,100-499人,不需要融资,人力资源服务,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181031/2b04ebc3b8fab2d02c18decc4a4b36dc070c42dc42ebea55135bac9af0f90474_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,张先生,15-20K,移动后端开发工程师
2,北京 海淀区 中关村,SmartX,20-99人,B轮,企业服务,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190128/fe7a4dcf7eda728aa5580186400ebf73cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,杨女士,20-40K,Go后端开发工程师
3,北京 海淀区 中关村,旷视MEGVII,1000-9999人,C轮,计算机服务,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20171211/908f827bf72bd8335d0cb68d9bce73f4ccf50abb10893796385dad2f710d10ac_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,王女士,20-40K,Golang后端开发工程师
4,北京 海淀区 上地,神州锐达,100-499人,B轮,互联网,本科,3-5年,"https://img2.bosszhipin.com/mcs/useravatar/20151109/09b34cb6a0348988f210f4b40f52ff498c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,田女士,8-13K,Java后端开发工程师
5,北京 海淀区 学院路,长亭科技,100-499人,B轮,信息安全,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190219/2e4f6c355f0c586ca573b3fa1189fb66c356d3374516173931c38601cdcc73b3_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,张女士,15-30K,后端开发工程师
6,北京 海淀区 知春路,灵雀云,100-499人,B轮,计算机软件,学历不限,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180508/5e4cfde84f4af9046d19e09fdc512febcfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",hr,宋女士,20-30K,后端开发工程师（北京）
7,北京 朝阳区 望京,心知科技,20-99人,A轮,数据服务,学历不限,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20171213/890a2263bba3252e5873f7c9ffcdb7c2c4bddf1b8d56a0c7b7db660604c7846c_s.jpg?x-oss-process=image/resize,w_40,limit_0",CEO,吴先生,25-30K·13薪,后端开发工程师
8,北京 朝阳区 国贸,收藏在线拍卖,20-99人,未融资,工艺品/收藏品,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190704/78009b183cba7ea728756b8238ee5f09cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",运营经理,王女士,10-15K,JAVA后端开发工程师
9,北京 海淀区 中关村,旷视MEGVII,1000-9999人,C轮,计算机服务,本科,1-3年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190403/029c8766b844e936bbdd7a7ff2cc9baf1f3c137a74b41957e64a65383e49fcaa_s.png?x-oss-process=image/resize,w_40,limit_0",,,15-30K·14薪,后端开发(技术支持方向)
10,北京 朝阳区 望京,一起教育科技,1000-9999人,D轮及以上,互联网,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_1.png?x-oss-process=image/resize,w_40,limit_0",HRBP,李女士,30-60K·14薪,AI后端开发工程师（技术平台）
11,北京 东城区 东直门,北京链安,0-20人,天使轮,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180721/1416714ea722743c9bb49c7143eaae1717e8ec8cfb148abba1eab9076df85bff_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,张先生,15-25K,后端开发工程师
12,,联洋国融（北京）...,20-99人,天使轮,互联网,,,"https://img.bosszhipin.com/boss/avatar/avatar_11.png?x-oss-process=image/resize,w_40,limit_0",招聘者,何先生,200-230/天,实习生---web后端开发
13,北京  ,益联益通,0-20人,未融资,通信/网络设备,本科,1年以内,"https://img.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",招聘者,张先生,5-10K·13薪,后端开发工程师
14,北京 朝阳区 望京,云校,1000-9999人,D轮及以上,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181003/d295059827aeb612374460a47c936f7fe3e1195443116c6d4739905dd15209f4_s.jpg?x-oss-process=image/resize,w_40,limit_0",研发技术Leader,郭先生,20-40K,nodejs后端开发
15,北京 朝阳区 北苑,优贝在线,100-499人,不需要融资,音乐/视频/阅读,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181126/240747ae7dbd5d38d7cebdff91dcdcf294e4d202ca072f11ecdbfc89e2cd9cb4_s.jpg?x-oss-process=image/resize,w_40,limit_0",人事,赵女士,25-40K,Java后端开发工程师（高级）
16,北京 海淀区 牡丹园,小年糕,100-499人,C轮,移动互联网,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180322/c8a1a9b195cb49a1fbe5fefeb70be05ce7fccf6643c46ee140179574e76d009f_s.jpg?x-oss-process=image/resize,w_40,limit_0",COO,李先生,13-26K,初级后端开发工程师
17,北京 朝阳区 酒仙桥,瓜子二手车直卖网,10000人以上,D轮及以上,分类信息,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_15.png?x-oss-process=image/resize,w_40,limit_0",研发经理,李先生,20-40K·15薪,后端开发工程师(Java/Go)
18,北京 海淀区 中关村,Datatist,20-99人,A轮,数据服务,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_9.png?x-oss-process=image/resize,w_40,limit_0",hr,高女士,15-30K,后端开发工程师
19,北京 丰台区 科技园区,金科技,100-499人,C轮,智能硬件,本科,经验不限,"https://img.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",招聘者,林先生,15-30K·13薪,后端开发工程师
20,北京  ,道远课堂,20-99人,A轮,在线教育,本科,1-3年,"https://img.bosszhipin.com/beijin/upload/avatar/20190706/c9249b81d3d0dc228a9df3067a4ef9103e0fa7e5e28c1580dec0cd79f20afbe6_s.jpg?x-oss-process=image/resize,w_40,limit_0",行政,鲁女士,18-25K,后端开发工程师
21,北京 海淀区 牡丹园,小年糕,100-499人,C轮,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180727/5d1c7ef79ed31b643156323ec850231cf1fea221031282bbdf2ce0fdd8bc8e21_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,李先生,18-35K,中级后端开发工程师
22,北京 海淀区 中关村,宇塔字节科技,0-20人,A轮,互联网,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_7.png?x-oss-process=image/resize,w_40,limit_0",经理,沈先生,12-24K,后端开发工程师
23,北京 朝阳区 望京,MAKA,20-99人,A轮,移动互联网,本科,5-10年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190218/7e35e9deb3570ca4968143f8ef2e440ef1873e579636ec207c7a9c5a28c0ce79_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘者,毛女士,25-40K·13薪,资深后端开发工程师/后端架构师
24,北京 朝阳区 望京,MAKA,20-99人,A轮,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/upload/avatar/20190802/e700766a7ba91cdaafbe4912906835e385bc141da3f5677b4d75d1d2211303e2_s.jpg?x-oss-process=image/resize,w_40,limit_0",HRM,乔先生,22-40K·13薪,高级后端开发工程师
25,北京 朝阳区 酒仙桥,奇虎360,1000-9999人,已上市,互联网,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180727/044f9bf4e9701d955849380711d506a4b385131592e7af5c1d249376c2f7d0bc_s.jpg?x-oss-process=image/resize,w_40,limit_0",技术经理,李先生,3-4K,搜索引擎后端开发实习生
26,北京 海淀区 五道口,真机智能,20-99人,A轮,智能硬件,本科,应届生,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170405/97ae8e9c4abcedb829b3db5ac9fac3c18c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",CEO,刘先生,4-8K,后端开发实习生
