,adress,company,company_size,company_statue,company_type,educate,experi,hr_head,hr_job,hr_name,salary,title
0,北京 朝阳区 望京,更美app,100-499人,D轮及以上,互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181126/e9b0adfee2339984ecf19e008e18c1b0e457299e89b7337fe8fbcacd88f5c303_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,秦女士,20-40K,Python后端开发工程师
1,北京 海淀区 上地,链家网,10000人以上,C轮,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20170417/eeefc62eff3a2bcacfca048b85a854928c7dd922ad47494fc02c388e12c00eac_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘经理,王女士,20-40K,后端开发工程师
2,北京 朝阳区 来广营,华夏天信研究院,100-499人,不需要融资,互联网,本科,1-3年,"https://img2.bosszhipin.com/boss/avatar/avatar_2.png?x-oss-process=image/resize,w_40,limit_0",人力资源部长,李女士,15-20K,NodeJS后端开发工程师
3,北京 海淀区 西北旺,百度,10000人以上,已上市,互联网,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_6.png?x-oss-process=image/resize,w_40,limit_0",资深研发工程师,陈先生,25-50K,后端开发工程师
4,北京 朝阳区 望京,云账户,100-499人,C轮,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181102/eae505fa33921fa2be518851bc68f6a1cfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘经理,刘女士,30-55K·14薪,高级后端开发工程师（C）
5,,元计算,20-99人,D轮及以上,计算机软件,,,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180918/84893d633616a4dbed0d0d8dceac2185ecb7cd81aece48575853e4aab12442bb_s.jpg?x-oss-process=image/resize,w_40,limit_0",HR,夏女士,100-150/天,后端开发实习生
6,北京 海淀区 牡丹园,小年糕,100-499人,C轮,移动互联网,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20190507/5c93dc6798d90313487226ba6b66594ecfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",人事专员,王女士,20-40K,中级后端开发工程师（go）
7,北京 海淀区 牡丹园,人人云图,20-99人,A轮,信息安全,本科,3-5年,"https://img.bosszhipin.com/boss/avatar/avatar_11.png?x-oss-process=image/resize,w_40,limit_0",行政,唐女士,12-24K,后端开发工程师
8,北京 朝阳区 大屯,超级科技,100-499人,天使轮,计算机软件,本科,3-5年,"https://img.bosszhipin.com/beijin/mcs/useravatar/20180920/d697339252b4fd7b628b911360f2393e8a6c1c2c7d5107b8b549b910a985b4bd_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘专员,陆女士,8-13K,web后端开发工程师
9,北京 海淀区 清河,纳恩博,1000-9999人,C轮,智能硬件,本科,经验不限,"https://img.bosszhipin.com/beijin/mcs/useravatar/20181219/7570aa1fad7263e19e4e2f02df16bbeacfcd208495d565ef66e7dff9f98764da_s.jpg?x-oss-process=image/resize,w_40,limit_0",招聘专员,徐女士,20-40K,高级Java后端开发工程师
